ticket_id,application_id,channel,issue_category,resolution_time_mins,cost_to_serve_usd
TCK-4004609,APP-1020338,Phone_IVR,Status_Inquiry_WhereIsMyAccount,34,18.0
TCK-4004610,APP-1020345,In_App_Chat,General_Clarification,25,8.5
TCK-4004611,APP-1020357,In_App_Chat,Status_Inquiry_WhereIsMyAccount,24,8.5
TCK-4004612,APP-1020363,In_App_Chat,Status_Inquiry_WhereIsMyAccount,16,8.5
TCK-4004613,APP-1020370,In_App_Chat,General_Clarification,38,8.5
TCK-4004614,APP-1020371,Email_Helpdesk,General_Clarification,9,12.0
TCK-4004615,APP-1020375,Phone_IVR,Status_Inquiry_WhereIsMyAccount,26,18.0
TCK-4004616,APP-1020376,In_App_Chat,Status_Inquiry_WhereIsMyAccount,32,8.5
TCK-4004617,APP-1020378,Phone_IVR,Status_Inquiry_WhereIsMyAccount,40,18.0
TCK-4004618,APP-1020385,Phone_IVR,Status_Inquiry_WhereIsMyAccount,13,18.0
TCK-4004619,APP-1020386,Phone_IVR,Status_Inquiry_WhereIsMyAccount,22,18.0
TCK-4004620,APP-1020392,In_App_Chat,Status_Inquiry_WhereIsMyAccount,27,8.5
TCK-4004621,APP-1020395,In_App_Chat,Status_Inquiry_WhereIsMyAccount,18,8.5
TCK-4004622,APP-1020397,Phone_IVR,Status_Inquiry_WhereIsMyAccount,32,18.0
TCK-4004623,APP-1020402,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,42,12.0
TCK-4004624,APP-1020407,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,33,12.0
TCK-4004625,APP-1020411,Phone_IVR,Status_Inquiry_WhereIsMyAccount,16,18.0
TCK-4004626,APP-1020412,Phone_IVR,Status_Inquiry_WhereIsMyAccount,35,18.0
TCK-4004627,APP-1020418,Phone_IVR,Status_Inquiry_WhereIsMyAccount,23,18.0
TCK-4004628,APP-1020420,In_App_Chat,General_Clarification,34,8.5
TCK-4004629,APP-1020436,Phone_IVR,Status_Inquiry_WhereIsMyAccount,44,18.0
TCK-4004630,APP-1020442,Phone_IVR,Status_Inquiry_WhereIsMyAccount,11,18.0
TCK-4004631,APP-1020445,In_App_Chat,Status_Inquiry_WhereIsMyAccount,6,8.5
TCK-4004632,APP-1020447,Phone_IVR,Status_Inquiry_WhereIsMyAccount,15,18.0
TCK-4004633,APP-1020449,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,15,12.0
TCK-4004634,APP-1020451,Phone_IVR,Status_Inquiry_WhereIsMyAccount,8,18.0
TCK-4004635,APP-1020452,Phone_IVR,Status_Inquiry_WhereIsMyAccount,22,18.0
TCK-4004636,APP-1020458,Phone_IVR,Status_Inquiry_WhereIsMyAccount,36,18.0
TCK-4004637,APP-1020460,Phone_IVR,Document_Upload_Failure,43,18.0
TCK-4004638,APP-1020461,Email_Helpdesk,General_Clarification,36,12.0
TCK-4004639,APP-1020465,Phone_IVR,Document_Upload_Failure,34,18.0
TCK-4004640,APP-1020466,In_App_Chat,General_Clarification,30,8.5
TCK-4004641,APP-1020474,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,21,12.0
TCK-4004642,APP-1020480,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,14,12.0
TCK-4004643,APP-1020483,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004644,APP-1020488,In_App_Chat,Status_Inquiry_WhereIsMyAccount,40,8.5
TCK-4004645,APP-1020489,In_App_Chat,General_Clarification,14,8.5
TCK-4004646,APP-1020499,In_App_Chat,Status_Inquiry_WhereIsMyAccount,30,8.5
TCK-4004647,APP-1020505,Email_Helpdesk,Document_Upload_Failure,18,12.0
TCK-4004648,APP-1020513,In_App_Chat,Status_Inquiry_WhereIsMyAccount,30,8.5
TCK-4004649,APP-1020516,Phone_IVR,Document_Upload_Failure,31,18.0
TCK-4004650,APP-1020522,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004651,APP-1020531,In_App_Chat,Status_Inquiry_WhereIsMyAccount,20,8.5
TCK-4004652,APP-1020532,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,7,12.0
TCK-4004653,APP-1020533,Phone_IVR,Status_Inquiry_WhereIsMyAccount,38,18.0
TCK-4004654,APP-1020539,Phone_IVR,Status_Inquiry_WhereIsMyAccount,33,18.0
TCK-4004655,APP-1020540,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004656,APP-1020547,Phone_IVR,Status_Inquiry_WhereIsMyAccount,38,18.0
TCK-4004657,APP-1020550,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004658,APP-1020553,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,15,12.0
TCK-4004659,APP-1020558,Phone_IVR,Status_Inquiry_WhereIsMyAccount,31,18.0
TCK-4004660,APP-1020562,In_App_Chat,Status_Inquiry_WhereIsMyAccount,13,8.5
TCK-4004661,APP-1020572,Phone_IVR,Document_Upload_Failure,27,18.0
TCK-4004662,APP-1020580,In_App_Chat,Status_Inquiry_WhereIsMyAccount,26,8.5
TCK-4004663,APP-1020583,Phone_IVR,General_Clarification,42,18.0
TCK-4004664,APP-1020585,In_App_Chat,Status_Inquiry_WhereIsMyAccount,19,8.5
TCK-4004665,APP-1020592,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004666,APP-1020595,Email_Helpdesk,General_Clarification,8,12.0
TCK-4004667,APP-1020603,In_App_Chat,General_Clarification,15,8.5
TCK-4004668,APP-1020613,In_App_Chat,Document_Upload_Failure,33,8.5
TCK-4004669,APP-1020621,Phone_IVR,Status_Inquiry_WhereIsMyAccount,30,18.0
TCK-4004670,APP-1020625,In_App_Chat,Status_Inquiry_WhereIsMyAccount,17,8.5
TCK-4004671,APP-1020628,In_App_Chat,General_Clarification,24,8.5
TCK-4004672,APP-1020630,Phone_IVR,Status_Inquiry_WhereIsMyAccount,42,18.0
TCK-4004673,APP-1020632,Phone_IVR,Status_Inquiry_WhereIsMyAccount,14,18.0
TCK-4004674,APP-1020634,Phone_IVR,Status_Inquiry_WhereIsMyAccount,35,18.0
TCK-4004675,APP-1020647,In_App_Chat,Status_Inquiry_WhereIsMyAccount,43,8.5
TCK-4004676,APP-1020649,Phone_IVR,Status_Inquiry_WhereIsMyAccount,23,18.0
TCK-4004677,APP-1020651,In_App_Chat,General_Clarification,37,8.5
TCK-4004678,APP-1020654,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004679,APP-1020656,Phone_IVR,Status_Inquiry_WhereIsMyAccount,29,18.0
TCK-4004680,APP-1020667,In_App_Chat,Status_Inquiry_WhereIsMyAccount,12,8.5
TCK-4004681,APP-1020668,In_App_Chat,Status_Inquiry_WhereIsMyAccount,17,8.5
TCK-4004682,APP-1020673,In_App_Chat,Document_Upload_Failure,38,8.5
TCK-4004683,APP-1020677,In_App_Chat,Document_Upload_Failure,44,8.5
TCK-4004684,APP-1020679,Phone_IVR,Status_Inquiry_WhereIsMyAccount,29,18.0
TCK-4004685,APP-1020682,Phone_IVR,Status_Inquiry_WhereIsMyAccount,35,18.0
TCK-4004686,APP-1020690,Phone_IVR,Status_Inquiry_WhereIsMyAccount,41,18.0
TCK-4004687,APP-1020693,Phone_IVR,Status_Inquiry_WhereIsMyAccount,18,18.0
TCK-4004688,APP-1020695,Phone_IVR,Status_Inquiry_WhereIsMyAccount,15,18.0
TCK-4004689,APP-1020699,In_App_Chat,Status_Inquiry_WhereIsMyAccount,23,8.5
TCK-4004690,APP-1020703,Email_Helpdesk,General_Clarification,38,12.0
TCK-4004691,APP-1020711,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,15,12.0
TCK-4004692,APP-1020712,In_App_Chat,Status_Inquiry_WhereIsMyAccount,5,8.5
TCK-4004693,APP-1020720,Phone_IVR,Status_Inquiry_WhereIsMyAccount,27,18.0
TCK-4004694,APP-1020722,Phone_IVR,Status_Inquiry_WhereIsMyAccount,31,18.0
TCK-4004695,APP-1020726,Phone_IVR,Status_Inquiry_WhereIsMyAccount,32,18.0
TCK-4004696,APP-1020729,Phone_IVR,Status_Inquiry_WhereIsMyAccount,43,18.0
TCK-4004697,APP-1020731,In_App_Chat,Status_Inquiry_WhereIsMyAccount,7,8.5
TCK-4004698,APP-1020734,In_App_Chat,Status_Inquiry_WhereIsMyAccount,37,8.5
TCK-4004699,APP-1020757,In_App_Chat,Document_Upload_Failure,12,8.5
TCK-4004700,APP-1020758,Phone_IVR,Status_Inquiry_WhereIsMyAccount,27,18.0
TCK-4004701,APP-1020765,Phone_IVR,Status_Inquiry_WhereIsMyAccount,43,18.0
TCK-4004702,APP-1020770,In_App_Chat,Status_Inquiry_WhereIsMyAccount,33,8.5
TCK-4004703,APP-1020773,In_App_Chat,Status_Inquiry_WhereIsMyAccount,19,8.5
TCK-4004704,APP-1020779,In_App_Chat,Status_Inquiry_WhereIsMyAccount,31,8.5
TCK-4004705,APP-1020782,In_App_Chat,Status_Inquiry_WhereIsMyAccount,32,8.5
TCK-4004706,APP-1020783,In_App_Chat,Status_Inquiry_WhereIsMyAccount,8,8.5
TCK-4004707,APP-1020784,In_App_Chat,General_Clarification,40,8.5
TCK-4004708,APP-1020786,In_App_Chat,Document_Upload_Failure,7,8.5
TCK-4004709,APP-1020791,In_App_Chat,General_Clarification,32,8.5
TCK-4004710,APP-1020794,Phone_IVR,Status_Inquiry_WhereIsMyAccount,5,18.0
TCK-4004711,APP-1020800,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,36,12.0
TCK-4004712,APP-1020807,Phone_IVR,Status_Inquiry_WhereIsMyAccount,35,18.0
TCK-4004713,APP-1020808,Email_Helpdesk,Document_Upload_Failure,36,12.0
TCK-4004714,APP-1020820,In_App_Chat,Status_Inquiry_WhereIsMyAccount,9,8.5
TCK-4004715,APP-1020823,In_App_Chat,Status_Inquiry_WhereIsMyAccount,27,8.5
TCK-4004716,APP-1020825,In_App_Chat,Document_Upload_Failure,32,8.5
TCK-4004717,APP-1020832,In_App_Chat,General_Clarification,21,8.5
TCK-4004718,APP-1020837,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,9,12.0
TCK-4004719,APP-1020841,In_App_Chat,Status_Inquiry_WhereIsMyAccount,23,8.5
TCK-4004720,APP-1020846,In_App_Chat,Document_Upload_Failure,39,8.5
TCK-4004721,APP-1020848,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004722,APP-1020851,Phone_IVR,Status_Inquiry_WhereIsMyAccount,21,18.0
TCK-4004723,APP-1020856,Email_Helpdesk,General_Clarification,30,12.0
TCK-4004724,APP-1020861,Phone_IVR,Status_Inquiry_WhereIsMyAccount,17,18.0
TCK-4004725,APP-1020863,Phone_IVR,Status_Inquiry_WhereIsMyAccount,10,18.0
TCK-4004726,APP-1020864,In_App_Chat,Status_Inquiry_WhereIsMyAccount,21,8.5
TCK-4004727,APP-1020869,In_App_Chat,Status_Inquiry_WhereIsMyAccount,29,8.5
TCK-4004728,APP-1020871,In_App_Chat,General_Clarification,17,8.5
TCK-4004729,APP-1020873,In_App_Chat,Status_Inquiry_WhereIsMyAccount,12,8.5
TCK-4004730,APP-1020877,In_App_Chat,Status_Inquiry_WhereIsMyAccount,44,8.5
TCK-4004731,APP-1020878,In_App_Chat,Status_Inquiry_WhereIsMyAccount,39,8.5
TCK-4004732,APP-1020881,In_App_Chat,Document_Upload_Failure,41,8.5
TCK-4004733,APP-1020882,In_App_Chat,Status_Inquiry_WhereIsMyAccount,6,8.5
TCK-4004734,APP-1020890,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,18,12.0
TCK-4004735,APP-1020898,Phone_IVR,Status_Inquiry_WhereIsMyAccount,20,18.0
TCK-4004736,APP-1020905,Phone_IVR,Status_Inquiry_WhereIsMyAccount,37,18.0
TCK-4004737,APP-1020908,In_App_Chat,Status_Inquiry_WhereIsMyAccount,6,8.5
TCK-4004738,APP-1020910,In_App_Chat,Status_Inquiry_WhereIsMyAccount,29,8.5
TCK-4004739,APP-1020914,Phone_IVR,General_Clarification,38,18.0
TCK-4004740,APP-1020918,Phone_IVR,Status_Inquiry_WhereIsMyAccount,6,18.0
TCK-4004741,APP-1020921,Phone_IVR,Status_Inquiry_WhereIsMyAccount,9,18.0
TCK-4004742,APP-1020923,Email_Helpdesk,Document_Upload_Failure,21,12.0
TCK-4004743,APP-1020926,Phone_IVR,General_Clarification,7,18.0
TCK-4004744,APP-1020929,In_App_Chat,Status_Inquiry_WhereIsMyAccount,29,8.5
TCK-4004745,APP-1020931,Phone_IVR,Status_Inquiry_WhereIsMyAccount,18,18.0
TCK-4004746,APP-1020932,In_App_Chat,Status_Inquiry_WhereIsMyAccount,13,8.5
TCK-4004747,APP-1020935,Phone_IVR,Document_Upload_Failure,25,18.0
TCK-4004748,APP-1020939,In_App_Chat,Status_Inquiry_WhereIsMyAccount,9,8.5
TCK-4004749,APP-1020950,In_App_Chat,Status_Inquiry_WhereIsMyAccount,39,8.5
TCK-4004750,APP-1020952,In_App_Chat,Status_Inquiry_WhereIsMyAccount,42,8.5
TCK-4004751,APP-1020965,Phone_IVR,Status_Inquiry_WhereIsMyAccount,39,18.0
TCK-4004752,APP-1020969,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,12,12.0
TCK-4004753,APP-1020973,In_App_Chat,General_Clarification,22,8.5
TCK-4004754,APP-1020974,In_App_Chat,Status_Inquiry_WhereIsMyAccount,14,8.5
TCK-4004755,APP-1020983,Phone_IVR,Status_Inquiry_WhereIsMyAccount,6,18.0
TCK-4004756,APP-1020986,Phone_IVR,Status_Inquiry_WhereIsMyAccount,41,18.0
TCK-4004757,APP-1020988,In_App_Chat,Status_Inquiry_WhereIsMyAccount,18,8.5
TCK-4004758,APP-1020990,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004759,APP-1020998,Phone_IVR,Status_Inquiry_WhereIsMyAccount,44,18.0
TCK-4004760,APP-1020999,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,26,12.0
TCK-4004761,APP-1021005,In_App_Chat,Status_Inquiry_WhereIsMyAccount,21,8.5
TCK-4004762,APP-1021006,In_App_Chat,Status_Inquiry_WhereIsMyAccount,19,8.5
TCK-4004763,APP-1021011,Phone_IVR,Status_Inquiry_WhereIsMyAccount,44,18.0
TCK-4004764,APP-1021015,In_App_Chat,Status_Inquiry_WhereIsMyAccount,24,8.5
TCK-4004765,APP-1021016,Phone_IVR,Document_Upload_Failure,30,18.0
TCK-4004766,APP-1021019,In_App_Chat,Status_Inquiry_WhereIsMyAccount,31,8.5
TCK-4004767,APP-1021027,In_App_Chat,Status_Inquiry_WhereIsMyAccount,5,8.5
TCK-4004768,APP-1021030,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,14,12.0
TCK-4004769,APP-1021031,Phone_IVR,Status_Inquiry_WhereIsMyAccount,17,18.0
TCK-4004770,APP-1021034,In_App_Chat,Status_Inquiry_WhereIsMyAccount,9,8.5
TCK-4004771,APP-1021035,Phone_IVR,Status_Inquiry_WhereIsMyAccount,20,18.0
TCK-4004772,APP-1021039,In_App_Chat,Document_Upload_Failure,33,8.5
TCK-4004773,APP-1021044,Phone_IVR,Status_Inquiry_WhereIsMyAccount,8,18.0
TCK-4004774,APP-1021066,Phone_IVR,Status_Inquiry_WhereIsMyAccount,16,18.0
TCK-4004775,APP-1021072,In_App_Chat,Status_Inquiry_WhereIsMyAccount,25,8.5
TCK-4004776,APP-1021073,Phone_IVR,Status_Inquiry_WhereIsMyAccount,36,18.0
TCK-4004777,APP-1021076,In_App_Chat,General_Clarification,12,8.5
TCK-4004778,APP-1021079,In_App_Chat,General_Clarification,39,8.5
TCK-4004779,APP-1021081,Phone_IVR,Status_Inquiry_WhereIsMyAccount,8,18.0
TCK-4004780,APP-1021082,Phone_IVR,Status_Inquiry_WhereIsMyAccount,39,18.0
TCK-4004781,APP-1021088,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,17,12.0
TCK-4004782,APP-1021100,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004783,APP-1021101,In_App_Chat,General_Clarification,36,8.5
TCK-4004784,APP-1021102,Phone_IVR,General_Clarification,25,18.0
TCK-4004785,APP-1021106,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004786,APP-1021110,In_App_Chat,Status_Inquiry_WhereIsMyAccount,21,8.5
TCK-4004787,APP-1021112,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,29,12.0
TCK-4004788,APP-1021119,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,41,12.0
TCK-4004789,APP-1021122,In_App_Chat,Status_Inquiry_WhereIsMyAccount,29,8.5
TCK-4004790,APP-1021127,In_App_Chat,Status_Inquiry_WhereIsMyAccount,8,8.5
TCK-4004791,APP-1021134,In_App_Chat,Status_Inquiry_WhereIsMyAccount,11,8.5
TCK-4004792,APP-1021136,Phone_IVR,Status_Inquiry_WhereIsMyAccount,23,18.0
TCK-4004793,APP-1021137,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,27,12.0
TCK-4004794,APP-1021138,In_App_Chat,Document_Upload_Failure,31,8.5
TCK-4004795,APP-1021150,In_App_Chat,Status_Inquiry_WhereIsMyAccount,13,8.5
TCK-4004796,APP-1021152,Phone_IVR,Document_Upload_Failure,31,18.0
TCK-4004797,APP-1021158,Phone_IVR,Status_Inquiry_WhereIsMyAccount,13,18.0
TCK-4004798,APP-1021178,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,42,12.0
TCK-4004799,APP-1021179,Phone_IVR,Status_Inquiry_WhereIsMyAccount,36,18.0
TCK-4004800,APP-1021180,In_App_Chat,Status_Inquiry_WhereIsMyAccount,13,8.5
TCK-4004801,APP-1021181,In_App_Chat,Status_Inquiry_WhereIsMyAccount,22,8.5
TCK-4004802,APP-1021183,In_App_Chat,Status_Inquiry_WhereIsMyAccount,41,8.5
TCK-4004803,APP-1021187,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,41,12.0
TCK-4004804,APP-1021197,Phone_IVR,Status_Inquiry_WhereIsMyAccount,8,18.0
TCK-4004805,APP-1021199,Phone_IVR,Status_Inquiry_WhereIsMyAccount,30,18.0
TCK-4004806,APP-1021200,In_App_Chat,Status_Inquiry_WhereIsMyAccount,35,8.5
TCK-4004807,APP-1021201,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,5,12.0
TCK-4004808,APP-1021202,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004809,APP-1021213,In_App_Chat,Status_Inquiry_WhereIsMyAccount,12,8.5
TCK-4004810,APP-1021214,In_App_Chat,Status_Inquiry_WhereIsMyAccount,41,8.5
TCK-4004811,APP-1021218,Phone_IVR,Status_Inquiry_WhereIsMyAccount,13,18.0
TCK-4004812,APP-1021221,Phone_IVR,General_Clarification,25,18.0
TCK-4004813,APP-1021225,Phone_IVR,Status_Inquiry_WhereIsMyAccount,12,18.0
TCK-4004814,APP-1021226,In_App_Chat,Document_Upload_Failure,32,8.5
TCK-4004815,APP-1021233,Phone_IVR,Status_Inquiry_WhereIsMyAccount,25,18.0
TCK-4004816,APP-1021234,In_App_Chat,General_Clarification,7,8.5
TCK-4004817,APP-1021237,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004818,APP-1021238,In_App_Chat,General_Clarification,29,8.5
TCK-4004819,APP-1021243,In_App_Chat,Document_Upload_Failure,23,8.5
TCK-4004820,APP-1021248,Phone_IVR,Status_Inquiry_WhereIsMyAccount,33,18.0
TCK-4004821,APP-1021249,In_App_Chat,General_Clarification,23,8.5
TCK-4004822,APP-1021256,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004823,APP-1021258,In_App_Chat,General_Clarification,29,8.5
TCK-4004824,APP-1021263,In_App_Chat,General_Clarification,7,8.5
TCK-4004825,APP-1021269,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004826,APP-1021270,In_App_Chat,Status_Inquiry_WhereIsMyAccount,38,8.5
TCK-4004827,APP-1021274,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,21,12.0
TCK-4004828,APP-1021287,Phone_IVR,Status_Inquiry_WhereIsMyAccount,12,18.0
TCK-4004829,APP-1021288,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004830,APP-1021289,In_App_Chat,Status_Inquiry_WhereIsMyAccount,33,8.5
TCK-4004831,APP-1021290,In_App_Chat,Status_Inquiry_WhereIsMyAccount,17,8.5
TCK-4004832,APP-1021298,Phone_IVR,Status_Inquiry_WhereIsMyAccount,11,18.0
TCK-4004833,APP-1021315,In_App_Chat,Status_Inquiry_WhereIsMyAccount,43,8.5
TCK-4004834,APP-1021321,In_App_Chat,Status_Inquiry_WhereIsMyAccount,26,8.5
TCK-4004835,APP-1021335,Phone_IVR,General_Clarification,33,18.0
TCK-4004836,APP-1021338,In_App_Chat,Status_Inquiry_WhereIsMyAccount,37,8.5
TCK-4004837,APP-1021343,In_App_Chat,Status_Inquiry_WhereIsMyAccount,16,8.5
TCK-4004838,APP-1021345,Phone_IVR,Status_Inquiry_WhereIsMyAccount,8,18.0
TCK-4004839,APP-1021359,Phone_IVR,Status_Inquiry_WhereIsMyAccount,38,18.0
TCK-4004840,APP-1021361,Phone_IVR,Status_Inquiry_WhereIsMyAccount,19,18.0
TCK-4004841,APP-1021367,Phone_IVR,Document_Upload_Failure,34,18.0
TCK-4004842,APP-1021378,Phone_IVR,Status_Inquiry_WhereIsMyAccount,37,18.0
TCK-4004843,APP-1021379,Phone_IVR,Document_Upload_Failure,17,18.0
TCK-4004844,APP-1021385,In_App_Chat,Status_Inquiry_WhereIsMyAccount,11,8.5
TCK-4004845,APP-1021393,In_App_Chat,Status_Inquiry_WhereIsMyAccount,21,8.5
TCK-4004846,APP-1021394,In_App_Chat,Status_Inquiry_WhereIsMyAccount,28,8.5
TCK-4004847,APP-1021401,In_App_Chat,General_Clarification,39,8.5
TCK-4004848,APP-1021414,In_App_Chat,Status_Inquiry_WhereIsMyAccount,40,8.5
TCK-4004849,APP-1021421,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004850,APP-1021431,In_App_Chat,Status_Inquiry_WhereIsMyAccount,25,8.5
TCK-4004851,APP-1021443,In_App_Chat,General_Clarification,10,8.5
TCK-4004852,APP-1021448,In_App_Chat,Status_Inquiry_WhereIsMyAccount,35,8.5
TCK-4004853,APP-1021453,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,27,12.0
TCK-4004854,APP-1021459,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,26,12.0
TCK-4004855,APP-1021462,In_App_Chat,Status_Inquiry_WhereIsMyAccount,12,8.5
TCK-4004856,APP-1021466,Phone_IVR,Status_Inquiry_WhereIsMyAccount,7,18.0
TCK-4004857,APP-1021472,In_App_Chat,Status_Inquiry_WhereIsMyAccount,33,8.5
TCK-4004858,APP-1021476,In_App_Chat,Status_Inquiry_WhereIsMyAccount,13,8.5
TCK-4004859,APP-1021480,Email_Helpdesk,General_Clarification,17,12.0
TCK-4004860,APP-1021484,In_App_Chat,Status_Inquiry_WhereIsMyAccount,5,8.5
TCK-4004861,APP-1021500,Phone_IVR,Status_Inquiry_WhereIsMyAccount,20,18.0
TCK-4004862,APP-1021509,Phone_IVR,Status_Inquiry_WhereIsMyAccount,35,18.0
TCK-4004863,APP-1021511,In_App_Chat,Status_Inquiry_WhereIsMyAccount,27,8.5
TCK-4004864,APP-1021516,Email_Helpdesk,General_Clarification,17,12.0
TCK-4004865,APP-1021524,In_App_Chat,Status_Inquiry_WhereIsMyAccount,26,8.5
TCK-4004866,APP-1021526,Phone_IVR,General_Clarification,17,18.0
TCK-4004867,APP-1021537,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,40,12.0
TCK-4004868,APP-1021539,In_App_Chat,Status_Inquiry_WhereIsMyAccount,15,8.5
TCK-4004869,APP-1021541,Phone_IVR,Status_Inquiry_WhereIsMyAccount,19,18.0
TCK-4004870,APP-1021543,In_App_Chat,Status_Inquiry_WhereIsMyAccount,10,8.5
TCK-4004871,APP-1021545,Phone_IVR,Status_Inquiry_WhereIsMyAccount,29,18.0
TCK-4004872,APP-1021546,Phone_IVR,Status_Inquiry_WhereIsMyAccount,39,18.0
TCK-4004873,APP-1021549,In_App_Chat,Status_Inquiry_WhereIsMyAccount,17,8.5
TCK-4004874,APP-1021550,Phone_IVR,Status_Inquiry_WhereIsMyAccount,24,18.0
TCK-4004875,APP-1021559,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,31,12.0
TCK-4004876,APP-1021562,In_App_Chat,General_Clarification,40,8.5
TCK-4004877,APP-1021565,Email_Helpdesk,General_Clarification,33,12.0
TCK-4004878,APP-1021571,Phone_IVR,Status_Inquiry_WhereIsMyAccount,16,18.0
TCK-4004879,APP-1021580,In_App_Chat,Document_Upload_Failure,18,8.5
TCK-4004880,APP-1021581,In_App_Chat,Status_Inquiry_WhereIsMyAccount,23,8.5
TCK-4004881,APP-1021583,Phone_IVR,Status_Inquiry_WhereIsMyAccount,44,18.0
TCK-4004882,APP-1021584,In_App_Chat,Status_Inquiry_WhereIsMyAccount,23,8.5
TCK-4004883,APP-1021586,In_App_Chat,Status_Inquiry_WhereIsMyAccount,31,8.5
TCK-4004884,APP-1021587,In_App_Chat,Status_Inquiry_WhereIsMyAccount,29,8.5
TCK-4004885,APP-1021590,In_App_Chat,Status_Inquiry_WhereIsMyAccount,28,8.5
TCK-4004886,APP-1021592,In_App_Chat,Status_Inquiry_WhereIsMyAccount,6,8.5
TCK-4004887,APP-1021595,In_App_Chat,Status_Inquiry_WhereIsMyAccount,34,8.5
TCK-4004888,APP-1021615,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,7,12.0
TCK-4004889,APP-1021618,In_App_Chat,Status_Inquiry_WhereIsMyAccount,25,8.5
TCK-4004890,APP-1021629,Phone_IVR,Status_Inquiry_WhereIsMyAccount,16,18.0
TCK-4004891,APP-1021637,Phone_IVR,Status_Inquiry_WhereIsMyAccount,5,18.0
TCK-4004892,APP-1021642,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,21,12.0
TCK-4004893,APP-1021643,In_App_Chat,General_Clarification,30,8.5
TCK-4004894,APP-1021644,In_App_Chat,General_Clarification,19,8.5
TCK-4004895,APP-1021646,In_App_Chat,Status_Inquiry_WhereIsMyAccount,26,8.5
TCK-4004896,APP-1021647,In_App_Chat,Status_Inquiry_WhereIsMyAccount,27,8.5
TCK-4004897,APP-1021651,In_App_Chat,Status_Inquiry_WhereIsMyAccount,30,8.5
TCK-4004898,APP-1021652,Phone_IVR,Status_Inquiry_WhereIsMyAccount,9,18.0
TCK-4004899,APP-1021654,Phone_IVR,Status_Inquiry_WhereIsMyAccount,15,18.0
TCK-4004900,APP-1021655,In_App_Chat,Status_Inquiry_WhereIsMyAccount,36,8.5
TCK-4004901,APP-1021662,Email_Helpdesk,Document_Upload_Failure,19,12.0
TCK-4004902,APP-1021668,Phone_IVR,Status_Inquiry_WhereIsMyAccount,44,18.0
TCK-4004903,APP-1021672,In_App_Chat,General_Clarification,20,8.5
TCK-4004904,APP-1021673,Phone_IVR,Status_Inquiry_WhereIsMyAccount,20,18.0
TCK-4004905,APP-1021675,In_App_Chat,Status_Inquiry_WhereIsMyAccount,9,8.5
TCK-4004906,APP-1021676,Email_Helpdesk,General_Clarification,44,12.0
TCK-4004907,APP-1021677,Email_Helpdesk,Status_Inquiry_WhereIsMyAccount,40,12.0
