application_id,customer_id,application_date,customer_type,country,region,product_type,channel,risk_tier,rework_flag,rework_reason,manual_review_flag,review_team,status,touch_time_hours,wait_time_hours,total_cycle_time_hours,sla_breach_flag,has_support_ticket
APP-1009117,CUST-2009117,2025-05-07 19:42:40,Fintech_Digital,GBR,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.2,7.52,9.72,False,False
APP-1009118,CUST-2009118,2025-01-29 18:12:50,Fintech_Digital,USA,US,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,False,None,APPROVED,2.5,37.34,39.84,False,True
APP-1009119,CUST-2009119,2025-11-20 22:24:56,Fintech_Digital,USA,US,Checking_Standard,Web_Portal,LOW,True,Expired_ID,True,L1_Ops,APPROVED,19.24,186.7,205.94,True,True
APP-1009120,CUST-2009120,2025-01-28 22:21:05,Fintech_Digital,DEU,UK_EU,Checking_Standard,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,APPROVED,8.02,60.28,68.3,True,False
APP-1009121,CUST-2009121,2025-06-01 16:58:02,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,2.05,7.07,9.12,False,False
APP-1009122,CUST-2009122,2025-06-06 03:55:45,Premier_Wealth,SGP,APAC,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,8.8,101.71,110.51,True,True
APP-1009123,CUST-2009123,2025-03-01 21:25:51,Fintech_Digital,BRA,LATAM,Checking_Standard,Affiliate_Partner,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,3.16,38.77,41.93,False,False
APP-1009124,CUST-2009124,2025-05-09 15:26:42,Standard_Retail,DEU,UK_EU,Premier_Checking,Web_Portal,HIGH,False,None,True,L2_Compliance,APPROVED,10.45,150.91,161.36,True,False
APP-1009125,CUST-2009125,2025-03-14 23:54:20,Fintech_Digital,AUS,APAC,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.92,9.8,11.72,False,False
APP-1009126,CUST-2009126,2025-08-02 06:51:39,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,2.33,9.19,11.52,False,False
APP-1009127,CUST-2009127,2025-09-12 20:43:54,Premier_Wealth,FRA,UK_EU,Checking_Standard,Mobile_App,MEDIUM,True,Blurry_Image,False,None,ABANDONED,2.39,37.56,39.95,False,False
APP-1009128,CUST-2009128,2025-07-12 23:10:52,SME_Business,BRA,LATAM,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,16.66,110.39,127.05,True,False
APP-1009129,CUST-2009129,2025-05-25 15:42:06,Fintech_Digital,AUS,APAC,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.46,13.85,15.31,False,False
APP-1009130,CUST-2009130,2025-04-04 10:01:35,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.59,11.51,13.1,False,False
APP-1009131,CUST-2009131,2025-09-01 09:44:31,SME_Business,GBR,UK_EU,Checking_Standard,Web_Portal,HIGH,False,None,False,None,APPROVED,3.25,11.66,14.91,False,False
APP-1009132,CUST-2009132,2025-02-02 00:52:33,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,False,None,APPROVED,1.83,8.08,9.91,False,False
APP-1009133,CUST-2009133,2025-09-26 16:05:10,Standard_Retail,AUS,APAC,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.56,20.88,22.44,False,False
APP-1009134,CUST-2009134,2025-11-07 10:48:33,SME_Business,SGP,APAC,Checking_Standard,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.96,11.29,13.25,False,False
APP-1009135,CUST-2009135,2025-10-11 12:47:50,Premier_Wealth,FRA,UK_EU,Savings_HighYield,Web_Portal,MEDIUM,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,25.61,190.33,215.94,True,False
APP-1009136,CUST-2009136,2025-11-18 19:10:35,Premier_Wealth,MEX,LATAM,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,0.97,11.61,12.58,False,False
APP-1009137,CUST-2009137,2025-11-09 10:28:56,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,True,L1_Ops,ABANDONED,18.9,100.47,119.37,True,True
APP-1009138,CUST-2009138,2025-05-15 06:53:27,Standard_Retail,SGP,APAC,SME_Operating_Account,Mobile_App,LOW,True,Name_Mismatch,False,None,ABANDONED,2.09,40.97,43.06,False,False
APP-1009139,CUST-2009139,2025-03-05 19:15:43,Premier_Wealth,AUS,APAC,Savings_HighYield,Web_Portal,LOW,False,None,False,None,APPROVED,2.14,13.87,16.01,False,False
APP-1009140,CUST-2009140,2025-02-28 23:26:42,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,True,L1_Ops,APPROVED,13.66,137.25,150.91,True,False
APP-1009141,CUST-2009141,2025-12-08 18:14:32,Standard_Retail,MEX,LATAM,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,3.18,6.58,9.76,False,False
APP-1009142,CUST-2009142,2025-03-24 06:37:16,Fintech_Digital,DEU,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.01,6.98,8.99,False,False
APP-1009143,CUST-2009143,2025-09-13 02:26:27,Standard_Retail,FRA,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.89,11.15,13.04,False,False
APP-1009144,CUST-2009144,2025-02-15 14:44:43,SME_Business,USA,US,Checking_Standard,Branch_Assisted,MEDIUM,False,None,True,L2_Compliance,APPROVED,22.11,112.22,134.33,True,False
APP-1009145,CUST-2009145,2025-11-16 00:24:33,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Expired_ID,True,L1_Ops,ABANDONED,16.38,114.4,130.78,True,True
APP-1009146,CUST-2009146,2025-07-05 10:56:52,Standard_Retail,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,False,None,True,L2_Compliance,APPROVED,7.82,24.09,31.91,False,False
APP-1009147,CUST-2009147,2025-09-06 04:28:03,Standard_Retail,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,5.18,91.45,96.63,True,False
APP-1009148,CUST-2009148,2025-07-16 09:30:24,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,13.66,198.61,212.27,True,False
APP-1009149,CUST-2009149,2025-11-21 02:51:50,Standard_Retail,USA,US,Premier_Checking,Web_Portal,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,9.95,128.0,137.95,True,False
APP-1009150,CUST-2009150,2025-02-17 16:52:41,Standard_Retail,AUS,APAC,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,True,L1_Ops,ABANDONED,5.61,81.02,86.63,True,False
APP-1009151,CUST-2009151,2025-05-11 09:16:58,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.22,4.55,6.77,False,False
APP-1009152,CUST-2009152,2025-10-25 03:29:27,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,1.83,8.57,10.4,False,False
APP-1009153,CUST-2009153,2025-03-07 00:10:46,Standard_Retail,MEX,LATAM,SME_Operating_Account,Mobile_App,LOW,False,None,True,L2_Compliance,APPROVED,8.06,55.18,63.24,True,False
APP-1009154,CUST-2009154,2025-03-25 12:10:25,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,False,None,True,L2_Compliance,APPROVED,11.67,36.8,48.47,True,False
APP-1009155,CUST-2009155,2025-02-13 21:37:10,Standard_Retail,USA,US,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,12.45,66.48,78.93,True,False
APP-1009156,CUST-2009156,2025-11-19 06:15:00,Fintech_Digital,USA,US,Checking_Standard,Affiliate_Partner,LOW,True,Name_Mismatch,False,None,APPROVED,2.75,49.4,52.15,True,False
APP-1009157,CUST-2009157,2025-07-03 22:23:51,Premier_Wealth,USA,US,Checking_Standard,Web_Portal,MEDIUM,True,Blurry_Image,True,L1_Ops,ABANDONED,5.36,121.62,126.98,True,True
APP-1009158,CUST-2009158,2025-04-22 16:56:31,Premier_Wealth,DEU,UK_EU,SME_Operating_Account,Mobile_App,LOW,True,Incomplete_Form,False,None,APPROVED,1.9,58.27,60.17,True,False
APP-1009159,CUST-2009159,2025-05-03 08:36:37,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,MEDIUM,True,Incomplete_Form,False,None,APPROVED,3.93,38.68,42.61,False,True
APP-1009160,CUST-2009160,2025-08-19 10:31:49,Fintech_Digital,USA,US,Premier_Checking,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,16.0,69.95,85.95,True,True
APP-1009161,CUST-2009161,2025-11-19 03:24:08,Premier_Wealth,SGP,APAC,Checking_Standard,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.4,13.45,15.85,False,False
APP-1009162,CUST-2009162,2025-07-19 15:30:17,SME_Business,AUS,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,ABANDONED,2.23,7.92,10.15,False,False
APP-1009163,CUST-2009163,2025-10-09 08:33:50,Standard_Retail,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.92,7.39,9.31,False,False
APP-1009164,CUST-2009164,2025-06-02 19:49:27,Fintech_Digital,FRA,UK_EU,SME_Operating_Account,Mobile_App,HIGH,True,Blurry_Image,True,L2_Compliance,APPROVED,6.13,162.6,168.73,True,True
APP-1009165,CUST-2009165,2025-02-10 03:59:51,SME_Business,USA,US,Savings_HighYield,Branch_Assisted,MEDIUM,False,None,False,None,APPROVED,2.99,13.99,16.98,False,False
APP-1009166,CUST-2009166,2025-05-05 08:10:01,Fintech_Digital,GBR,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.32,13.46,14.78,False,False
APP-1009167,CUST-2009167,2025-07-15 11:33:17,Standard_Retail,BRA,LATAM,Savings_HighYield,Mobile_App,MEDIUM,True,Address_Proof_Mismatch,True,L1_Ops,ABANDONED,8.99,137.65,146.64,True,True
APP-1009168,CUST-2009168,2025-05-18 10:57:02,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.79,4.02,5.81,False,False
APP-1009169,CUST-2009169,2025-03-15 23:44:22,Standard_Retail,AUS,APAC,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.62,9.93,12.55,False,False
APP-1009170,CUST-2009170,2025-09-29 02:23:29,Standard_Retail,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,ABANDONED,3.84,8.28,12.12,False,False
APP-1009171,CUST-2009171,2025-02-27 15:38:47,Fintech_Digital,USA,US,Checking_Standard,Web_Portal,LOW,True,Name_Mismatch,False,None,ABANDONED,2.0,52.24,54.24,True,True
APP-1009172,CUST-2009172,2025-11-25 03:56:07,Standard_Retail,FRA,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.96,4.71,6.67,False,False
APP-1009173,CUST-2009173,2025-11-22 22:57:52,Standard_Retail,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.78,3.46,5.24,False,False
APP-1009174,CUST-2009174,2025-03-22 08:26:20,Standard_Retail,SGP,APAC,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.41,4.76,6.17,False,False
APP-1009175,CUST-2009175,2025-09-11 02:32:54,Standard_Retail,USA,US,Savings_HighYield,Web_Portal,LOW,True,Expired_ID,True,L1_Ops,ABANDONED,15.08,125.26,140.34,True,True
APP-1009176,CUST-2009176,2025-08-12 19:23:43,Standard_Retail,GBR,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,2.17,13.47,15.64,False,False
APP-1009177,CUST-2009177,2025-08-28 11:14:34,SME_Business,FRA,UK_EU,Premier_Checking,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,REJECTED,10.93,80.64,91.57,True,False
APP-1009178,CUST-2009178,2025-03-02 05:59:54,Premier_Wealth,GBR,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,1.88,17.36,19.24,False,False
APP-1009179,CUST-2009179,2025-02-13 10:20:20,Standard_Retail,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.56,5.35,6.91,False,False
APP-1009180,CUST-2009180,2025-07-30 12:23:20,Standard_Retail,USA,US,Checking_Standard,Web_Portal,MEDIUM,False,None,False,None,APPROVED,3.64,5.51,9.15,False,False
APP-1009181,CUST-2009181,2025-05-04 17:17:35,Standard_Retail,AUS,APAC,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,ABANDONED,1.59,54.98,56.57,True,False
APP-1009182,CUST-2009182,2025-04-05 03:11:41,Standard_Retail,USA,US,Premier_Checking,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,21.52,157.28,178.8,True,False
APP-1009183,CUST-2009183,2025-01-09 09:38:34,SME_Business,USA,US,Premier_Checking,Web_Portal,LOW,False,None,True,L2_Compliance,APPROVED,9.48,81.29,90.77,True,False
APP-1009184,CUST-2009184,2025-04-27 17:51:57,SME_Business,FRA,UK_EU,Savings_HighYield,Web_Portal,LOW,True,Expired_ID,False,None,APPROVED,2.43,36.4,38.83,False,False
APP-1009185,CUST-2009185,2025-12-19 12:18:50,SME_Business,USA,US,SME_Operating_Account,Web_Portal,LOW,True,Blurry_Image,False,None,APPROVED,3.1,49.4,52.5,True,False
APP-1009186,CUST-2009186,2025-02-16 04:09:18,SME_Business,USA,US,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.52,6.65,8.17,False,False
APP-1009187,CUST-2009187,2025-12-11 13:27:40,Standard_Retail,USA,US,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,22.08,43.58,65.66,True,False
APP-1009188,CUST-2009188,2025-12-09 02:30:58,Fintech_Digital,USA,US,Checking_Standard,Affiliate_Partner,LOW,False,None,True,L1_Ops,APPROVED,7.65,35.98,43.63,False,False
APP-1009189,CUST-2009189,2025-09-11 07:23:23,SME_Business,FRA,UK_EU,Checking_Standard,Web_Portal,MEDIUM,False,None,False,None,APPROVED,1.95,12.02,13.97,False,False
APP-1009190,CUST-2009190,2025-09-05 21:59:11,Fintech_Digital,MEX,LATAM,Premier_Checking,Web_Portal,PEP,False,None,True,L2_Compliance,APPROVED,13.94,117.71,131.65,True,False
APP-1009191,CUST-2009191,2025-09-25 08:55:13,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Web_Portal,LOW,False,None,True,L1_Ops,APPROVED,15.48,64.61,80.09,True,False
APP-1009192,CUST-2009192,2025-07-15 11:22:01,Fintech_Digital,FRA,UK_EU,Checking_Standard,Branch_Assisted,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,8.88,170.37,179.25,True,False
APP-1009193,CUST-2009193,2025-12-08 16:14:03,SME_Business,GBR,UK_EU,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,3.09,7.25,10.34,False,False
APP-1009194,CUST-2009194,2025-10-22 18:53:55,SME_Business,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,13.01,280.18,293.19,True,True
APP-1009195,CUST-2009195,2025-05-05 18:46:06,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.47,8.71,11.18,False,False
APP-1009196,CUST-2009196,2025-06-03 05:51:32,SME_Business,GBR,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,True,Blurry_Image,True,L1_Ops,APPROVED,19.7,146.24,165.94,True,False
APP-1009197,CUST-2009197,2025-05-30 23:29:45,Fintech_Digital,USA,US,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.34,6.08,7.42,False,False
APP-1009198,CUST-2009198,2025-06-10 04:27:38,SME_Business,USA,US,Premier_Checking,Mobile_App,MEDIUM,True,Name_Mismatch,True,L1_Ops,APPROVED,4.86,83.64,88.5,True,False
APP-1009199,CUST-2009199,2025-02-18 14:16:28,Premier_Wealth,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,2.44,11.28,13.72,False,False
APP-1009200,CUST-2009200,2025-08-18 21:37:39,Fintech_Digital,GBR,UK_EU,SME_Operating_Account,Mobile_App,LOW,True,Address_Proof_Mismatch,True,L1_Ops,APPROVED,16.4,154.33,170.73,True,True
APP-1009201,CUST-2009201,2025-12-05 10:45:10,Standard_Retail,USA,US,SME_Operating_Account,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.07,10.4,12.47,False,False
APP-1009202,CUST-2009202,2025-05-07 17:07:23,Premier_Wealth,USA,US,Premier_Checking,Branch_Assisted,MEDIUM,False,None,True,L1_Ops,APPROVED,9.33,66.04,75.37,True,True
APP-1009203,CUST-2009203,2025-05-26 01:17:13,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Address_Proof_Mismatch,False,None,APPROVED,4.06,47.58,51.64,True,False
APP-1009204,CUST-2009204,2025-12-13 05:08:20,Fintech_Digital,USA,US,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.32,14.2,15.52,False,False
APP-1009205,CUST-2009205,2025-06-17 00:20:45,Standard_Retail,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,False,None,False,None,APPROVED,1.99,5.21,7.2,False,False
APP-1009206,CUST-2009206,2025-09-20 00:59:48,Standard_Retail,FRA,UK_EU,Savings_HighYield,Mobile_App,MEDIUM,False,None,False,None,APPROVED,1.1,8.84,9.94,False,False
APP-1009207,CUST-2009207,2025-02-13 06:28:05,SME_Business,FRA,UK_EU,Premier_Checking,Mobile_App,LOW,True,Incomplete_Form,True,L1_Ops,APPROVED,9.14,136.79,145.93,True,False
APP-1009208,CUST-2009208,2025-04-02 15:30:47,SME_Business,DEU,UK_EU,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.49,6.08,8.57,False,False
APP-1009209,CUST-2009209,2025-08-25 21:36:27,Premier_Wealth,USA,US,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,3.13,23.4,26.53,False,False
APP-1009210,CUST-2009210,2025-11-04 11:30:12,Fintech_Digital,FRA,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,False,None,False,None,APPROVED,2.81,6.59,9.4,False,False
APP-1009211,CUST-2009211,2025-06-26 07:24:40,Fintech_Digital,GBR,UK_EU,Savings_HighYield,Web_Portal,LOW,True,Expired_ID,True,L1_Ops,APPROVED,8.54,159.29,167.83,True,True
APP-1009212,CUST-2009212,2025-01-19 00:38:27,Standard_Retail,AUS,APAC,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.81,9.31,12.12,False,False
APP-1009213,CUST-2009213,2025-05-23 15:00:44,Standard_Retail,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,1.62,9.12,10.74,False,False
APP-1009214,CUST-2009214,2025-05-19 19:33:41,Standard_Retail,DEU,UK_EU,Premier_Checking,Mobile_App,LOW,False,None,False,None,ABANDONED,2.02,8.58,10.6,False,False
APP-1009215,CUST-2009215,2025-10-09 02:53:03,Standard_Retail,BRA,LATAM,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L2_Compliance,APPROVED,8.55,74.27,82.82,True,True
APP-1009216,CUST-2009216,2025-03-22 23:57:12,Standard_Retail,DEU,UK_EU,Checking_Standard,Mobile_App,PEP,True,Expired_ID,True,L2_Compliance,ABANDONED,11.71,187.77,199.48,True,False
APP-1009217,CUST-2009217,2025-02-24 00:02:48,Fintech_Digital,MEX,LATAM,Checking_Standard,Mobile_App,LOW,False,None,True,L2_Compliance,APPROVED,9.88,134.52,144.4,True,False
APP-1009218,CUST-2009218,2025-03-17 05:11:53,SME_Business,GBR,UK_EU,SME_Operating_Account,Branch_Assisted,MEDIUM,True,Address_Proof_Mismatch,False,None,ABANDONED,2.34,69.18,71.52,True,True
APP-1009219,CUST-2009219,2025-04-02 14:19:20,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,True,Expired_ID,True,L1_Ops,APPROVED,10.96,113.53,124.49,True,False
APP-1009220,CUST-2009220,2025-09-30 07:55:45,Standard_Retail,USA,US,Premier_Checking,Mobile_App,LOW,False,None,False,None,APPROVED,3.47,8.25,11.72,False,False
APP-1009221,CUST-2009221,2025-02-05 21:37:47,Premier_Wealth,DEU,UK_EU,SME_Operating_Account,Mobile_App,LOW,True,Incomplete_Form,False,None,APPROVED,2.39,44.38,46.77,False,False
APP-1009222,CUST-2009222,2025-08-17 00:30:50,Standard_Retail,USA,US,Checking_Standard,Mobile_App,LOW,True,Blurry_Image,False,None,ABANDONED,2.58,33.42,36.0,False,False
APP-1009223,CUST-2009223,2025-10-22 12:16:35,Standard_Retail,USA,US,Savings_HighYield,Mobile_App,LOW,False,None,True,L1_Ops,APPROVED,8.73,79.21,87.94,True,True
APP-1009224,CUST-2009224,2025-11-26 22:29:32,Fintech_Digital,DEU,UK_EU,Checking_Standard,Mobile_App,LOW,True,Expired_ID,True,L1_Ops,APPROVED,14.44,161.09,175.53,True,False
APP-1009225,CUST-2009225,2025-03-24 04:07:39,Fintech_Digital,USA,US,Checking_Standard,Mobile_App,MEDIUM,False,None,True,L1_Ops,APPROVED,8.61,60.27,68.88,True,False
APP-1009226,CUST-2009226,2025-12-06 17:52:33,Standard_Retail,AUS,APAC,Checking_Standard,Affiliate_Partner,LOW,True,Blurry_Image,True,L1_Ops,APPROVED,8.04,237.06,245.1,True,True
APP-1009227,CUST-2009227,2025-07-24 05:37:39,Fintech_Digital,DEU,UK_EU,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,2.74,15.5,18.24,False,False
APP-1009228,CUST-2009228,2025-09-07 17:35:15,Standard_Retail,USA,US,SME_Operating_Account,Affiliate_Partner,LOW,False,None,False,None,APPROVED,1.86,10.51,12.37,False,False
APP-1009229,CUST-2009229,2025-10-10 04:27:15,SME_Business,USA,US,Savings_HighYield,Mobile_App,MEDIUM,False,None,True,L2_Compliance,REJECTED,9.91,99.08,108.99,True,False
APP-1009230,CUST-2009230,2025-02-07 09:37:58,Standard_Retail,SGP,APAC,Checking_Standard,Web_Portal,LOW,True,Expired_ID,True,L1_Ops,APPROVED,7.21,80.1,87.31,True,False
APP-1009231,CUST-2009231,2025-03-09 00:16:31,Standard_Retail,DEU,UK_EU,Savings_HighYield,Affiliate_Partner,LOW,True,Expired_ID,False,None,ABANDONED,2.34,56.54,58.88,True,True
APP-1009232,CUST-2009232,2025-01-20 23:23:27,Fintech_Digital,USA,US,Checking_Standard,Branch_Assisted,LOW,False,None,False,None,APPROVED,2.7,15.77,18.47,False,False
APP-1009233,CUST-2009233,2025-03-25 01:20:52,Standard_Retail,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,False,None,False,None,APPROVED,1.65,5.34,6.99,False,False
APP-1009234,CUST-2009234,2025-07-02 00:51:18,SME_Business,USA,US,Savings_HighYield,Branch_Assisted,LOW,False,None,False,None,APPROVED,3.88,6.78,10.66,False,False
APP-1009235,CUST-2009235,2025-12-10 07:05:39,Standard_Retail,AUS,APAC,SME_Operating_Account,Web_Portal,LOW,False,None,False,None,APPROVED,1.88,18.0,19.88,False,False
APP-1009236,CUST-2009236,2025-08-04 18:02:33,Standard_Retail,USA,US,Premier_Checking,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,1.22,14.37,15.59,False,False
APP-1009237,CUST-2009237,2025-11-30 07:58:09,Standard_Retail,AUS,APAC,SME_Operating_Account,Web_Portal,LOW,False,None,True,L1_Ops,APPROVED,15.72,67.18,82.9,True,True
APP-1009238,CUST-2009238,2025-06-04 09:38:57,Standard_Retail,DEU,UK_EU,SME_Operating_Account,Affiliate_Partner,LOW,False,None,False,None,ABANDONED,1.53,13.95,15.48,False,False
APP-1009239,CUST-2009239,2025-11-16 06:47:19,SME_Business,FRA,UK_EU,Checking_Standard,Mobile_App,LOW,True,Expired_ID,False,None,ABANDONED,3.54,41.09,44.63,False,False
APP-1009240,CUST-2009240,2025-01-07 05:23:07,Standard_Retail,DEU,UK_EU,Checking_Standard,Web_Portal,LOW,False,None,False,None,APPROVED,1.98,8.81,10.79,False,False
APP-1009241,CUST-2009241,2025-09-21 16:18:13,SME_Business,MEX,LATAM,Checking_Standard,Mobile_App,HIGH,False,None,True,L2_Compliance,ABANDONED,10.07,155.76,165.83,True,False
APP-1009242,CUST-2009242,2025-05-18 09:35:38,SME_Business,FRA,UK_EU,Savings_HighYield,Affiliate_Partner,HIGH,True,Expired_ID,True,L2_Compliance,APPROVED,15.82,104.59,120.41,True,False
APP-1009243,CUST-2009243,2025-08-22 21:24:48,SME_Business,GBR,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Blurry_Image,False,None,ABANDONED,3.44,49.43,52.87,True,False
APP-1009244,CUST-2009244,2025-05-15 22:41:31,Standard_Retail,DEU,UK_EU,Savings_HighYield,Mobile_App,LOW,True,Address_Proof_Mismatch,False,None,ABANDONED,1.43,31.61,33.04,False,False
