review_id,application_id,queue_name,analyst_id,duration_minutes,decision
REV-3004179,APP-1010098,L1_Document_Exception,ANL-184,603.6,APPROVE
REV-3004180,APP-1010099,L2_AML_Sanctions,ANL-210,475.8,APPROVE
REV-3004181,APP-1010101,L1_Document_Exception,ANL-214,978.0,REQUEST_REWORK
REV-3004182,APP-1010103,L1_Document_Exception,ANL-233,1062.0,REQUEST_REWORK
REV-3004183,APP-1010106,L1_Document_Exception,ANL-188,994.8,APPROVE
REV-3004184,APP-1010107,L1_Document_Exception,ANL-104,734.4,APPROVE
REV-3004185,APP-1010108,L2_AML_Sanctions,ANL-108,691.8,APPROVE
REV-3004186,APP-1010109,L2_AML_Sanctions,ANL-106,225.6,REJECT
REV-3004187,APP-1010110,L1_Document_Exception,ANL-160,642.0,APPROVE
REV-3004188,APP-1010111,L2_AML_Sanctions,ANL-171,564.6,APPROVE
REV-3004189,APP-1010112,L1_Document_Exception,ANL-213,540.6,APPROVE
REV-3004190,APP-1010113,L1_Document_Exception,ANL-191,1464.6,APPROVE
REV-3004191,APP-1010119,L1_Document_Exception,ANL-192,568.8,REJECT
REV-3004192,APP-1010123,L1_Document_Exception,ANL-209,994.8,REQUEST_REWORK
REV-3004193,APP-1010126,L1_Document_Exception,ANL-202,459.6,REQUEST_REWORK
REV-3004194,APP-1010127,L2_AML_Sanctions,ANL-103,354.0,APPROVE
REV-3004195,APP-1010128,L1_Document_Exception,ANL-188,817.2,APPROVE
REV-3004196,APP-1010129,L2_AML_Sanctions,ANL-162,382.2,APPROVE
REV-3004197,APP-1010130,L2_AML_Sanctions,ANL-242,669.0,APPROVE
REV-3004198,APP-1010131,L2_AML_Sanctions,ANL-187,370.8,REJECT
REV-3004199,APP-1010133,L2_AML_Sanctions,ANL-147,1179.0,APPROVE
REV-3004200,APP-1010134,L1_Document_Exception,ANL-110,469.8,REQUEST_REWORK
REV-3004201,APP-1010140,L2_AML_Sanctions,ANL-195,696.0,APPROVE
REV-3004202,APP-1010142,L1_Document_Exception,ANL-232,788.4,APPROVE
REV-3004203,APP-1010145,L2_AML_Sanctions,ANL-157,496.2,REQUEST_REWORK
REV-3004204,APP-1010146,L1_Document_Exception,ANL-178,702.0,APPROVE
REV-3004205,APP-1010148,L1_Document_Exception,ANL-155,970.8,APPROVE
REV-3004206,APP-1010150,L2_AML_Sanctions,ANL-154,687.0,APPROVE
REV-3004207,APP-1010152,L1_Document_Exception,ANL-133,403.8,APPROVE
REV-3004208,APP-1010156,L2_AML_Sanctions,ANL-192,306.0,APPROVE
REV-3004209,APP-1010160,L1_Document_Exception,ANL-185,194.4,APPROVE
REV-3004210,APP-1010167,L1_Document_Exception,ANL-140,418.2,APPROVE
REV-3004211,APP-1010168,L1_Document_Exception,ANL-112,816.0,APPROVE
REV-3004212,APP-1010169,L1_Document_Exception,ANL-233,910.2,APPROVE
REV-3004213,APP-1010170,L2_AML_Sanctions,ANL-237,822.0,APPROVE
REV-3004214,APP-1010172,L1_Document_Exception,ANL-231,1264.2,APPROVE
REV-3004215,APP-1010173,L2_AML_Sanctions,ANL-167,526.2,APPROVE
REV-3004216,APP-1010177,L1_Document_Exception,ANL-150,480.6,APPROVE
REV-3004217,APP-1010180,L2_AML_Sanctions,ANL-126,709.2,APPROVE
REV-3004218,APP-1010183,L2_AML_Sanctions,ANL-232,836.4,REQUEST_REWORK
REV-3004219,APP-1010185,L2_AML_Sanctions,ANL-207,598.2,APPROVE
REV-3004220,APP-1010186,L1_Document_Exception,ANL-119,631.2,APPROVE
REV-3004221,APP-1010188,L1_Document_Exception,ANL-234,289.2,APPROVE
REV-3004222,APP-1010190,L1_Document_Exception,ANL-114,592.2,REQUEST_REWORK
REV-3004223,APP-1010191,L1_Document_Exception,ANL-124,851.4,APPROVE
REV-3004224,APP-1010196,L1_Document_Exception,ANL-175,817.2,APPROVE
REV-3004225,APP-1010211,L2_AML_Sanctions,ANL-113,506.4,APPROVE
REV-3004226,APP-1010212,L1_Document_Exception,ANL-230,655.2,APPROVE
REV-3004227,APP-1010213,L2_AML_Sanctions,ANL-172,699.0,APPROVE
REV-3004228,APP-1010214,L1_Document_Exception,ANL-217,751.8,APPROVE
REV-3004229,APP-1010215,L2_AML_Sanctions,ANL-157,369.0,REJECT
REV-3004230,APP-1010220,L2_AML_Sanctions,ANL-201,547.8,REJECT
REV-3004231,APP-1010221,L1_Document_Exception,ANL-136,570.6,APPROVE
REV-3004232,APP-1010225,L2_AML_Sanctions,ANL-113,1650.0,APPROVE
REV-3004233,APP-1010226,L1_Document_Exception,ANL-156,249.0,APPROVE
REV-3004234,APP-1010231,L2_AML_Sanctions,ANL-108,312.6,APPROVE
REV-3004235,APP-1010232,L1_Document_Exception,ANL-180,645.0,REQUEST_REWORK
REV-3004236,APP-1010234,L2_AML_Sanctions,ANL-103,1014.0,REQUEST_REWORK
REV-3004237,APP-1010235,L1_Document_Exception,ANL-138,672.0,REQUEST_REWORK
REV-3004238,APP-1010236,L2_AML_Sanctions,ANL-232,526.8,APPROVE
REV-3004239,APP-1010240,L1_Document_Exception,ANL-104,720.6,APPROVE
REV-3004240,APP-1010243,L1_Document_Exception,ANL-207,811.2,APPROVE
REV-3004241,APP-1010260,L1_Document_Exception,ANL-131,286.2,APPROVE
REV-3004242,APP-1010261,L2_AML_Sanctions,ANL-112,908.4,APPROVE
REV-3004243,APP-1010262,L1_Document_Exception,ANL-230,489.6,APPROVE
REV-3004244,APP-1010265,L1_Document_Exception,ANL-240,409.2,APPROVE
REV-3004245,APP-1010275,L2_AML_Sanctions,ANL-217,651.0,APPROVE
REV-3004246,APP-1010276,L2_AML_Sanctions,ANL-107,376.2,APPROVE
REV-3004247,APP-1010277,L1_Document_Exception,ANL-203,532.8,APPROVE
REV-3004248,APP-1010281,L1_Document_Exception,ANL-116,562.8,APPROVE
REV-3004249,APP-1010282,L1_Document_Exception,ANL-142,476.4,REQUEST_REWORK
REV-3004250,APP-1010285,L1_Document_Exception,ANL-151,521.4,APPROVE
REV-3004251,APP-1010288,L2_AML_Sanctions,ANL-214,810.6,REQUEST_REWORK
REV-3004252,APP-1010289,L1_Document_Exception,ANL-180,908.4,REQUEST_REWORK
REV-3004253,APP-1010290,L1_Document_Exception,ANL-133,319.2,APPROVE
REV-3004254,APP-1010295,L1_Document_Exception,ANL-209,213.0,REQUEST_REWORK
REV-3004255,APP-1010296,L2_AML_Sanctions,ANL-129,583.8,APPROVE
REV-3004256,APP-1010297,L1_Document_Exception,ANL-208,1423.8,APPROVE
REV-3004257,APP-1010298,L1_Document_Exception,ANL-138,736.2,APPROVE
REV-3004258,APP-1010301,L1_Document_Exception,ANL-134,1099.2,APPROVE
REV-3004259,APP-1010302,L1_Document_Exception,ANL-154,735.6,APPROVE
REV-3004260,APP-1010303,L1_Document_Exception,ANL-231,730.8,APPROVE
REV-3004261,APP-1010305,L1_Document_Exception,ANL-134,659.4,APPROVE
REV-3004262,APP-1010306,L1_Document_Exception,ANL-206,487.2,APPROVE
REV-3004263,APP-1010307,L1_Document_Exception,ANL-147,603.6,APPROVE
REV-3004264,APP-1010309,L2_AML_Sanctions,ANL-108,754.8,APPROVE
REV-3004265,APP-1010310,L1_Document_Exception,ANL-166,475.2,APPROVE
REV-3004266,APP-1010311,L1_Document_Exception,ANL-218,604.8,APPROVE
REV-3004267,APP-1010312,L1_Document_Exception,ANL-203,379.2,APPROVE
REV-3004268,APP-1010314,L1_Document_Exception,ANL-211,880.2,APPROVE
REV-3004269,APP-1010315,L1_Document_Exception,ANL-186,837.0,APPROVE
REV-3004270,APP-1010318,L2_AML_Sanctions,ANL-233,747.0,APPROVE
REV-3004271,APP-1010320,L1_Document_Exception,ANL-190,616.2,APPROVE
REV-3004272,APP-1010322,L1_Document_Exception,ANL-242,570.0,APPROVE
REV-3004273,APP-1010323,L2_AML_Sanctions,ANL-233,1029.6,REQUEST_REWORK
REV-3004274,APP-1010328,L1_Document_Exception,ANL-189,746.4,APPROVE
REV-3004275,APP-1010329,L1_Document_Exception,ANL-213,499.2,APPROVE
REV-3004276,APP-1010331,L1_Document_Exception,ANL-120,467.4,REQUEST_REWORK
REV-3004277,APP-1010338,L2_AML_Sanctions,ANL-138,724.2,REQUEST_REWORK
REV-3004278,APP-1010339,L2_AML_Sanctions,ANL-179,1136.4,APPROVE
REV-3004279,APP-1010340,L2_AML_Sanctions,ANL-228,541.8,APPROVE
REV-3004280,APP-1010343,L2_AML_Sanctions,ANL-232,750.0,REQUEST_REWORK
REV-3004281,APP-1010346,L1_Document_Exception,ANL-139,1045.2,APPROVE
REV-3004282,APP-1010351,L2_AML_Sanctions,ANL-142,575.4,APPROVE
REV-3004283,APP-1010353,L1_Document_Exception,ANL-131,939.0,APPROVE
REV-3004284,APP-1010357,L1_Document_Exception,ANL-167,440.4,APPROVE
REV-3004285,APP-1010359,L1_Document_Exception,ANL-247,816.6,REQUEST_REWORK
REV-3004286,APP-1010364,L1_Document_Exception,ANL-168,940.2,REQUEST_REWORK
REV-3004287,APP-1010370,L1_Document_Exception,ANL-215,1255.8,REQUEST_REWORK
REV-3004288,APP-1010374,L1_Document_Exception,ANL-137,553.2,APPROVE
REV-3004289,APP-1010376,L1_Document_Exception,ANL-190,826.8,APPROVE
REV-3004290,APP-1010381,L2_AML_Sanctions,ANL-142,372.0,APPROVE
REV-3004291,APP-1010382,L1_Document_Exception,ANL-235,387.6,APPROVE
REV-3004292,APP-1010385,L1_Document_Exception,ANL-227,889.2,REQUEST_REWORK
REV-3004293,APP-1010387,L2_AML_Sanctions,ANL-208,676.8,APPROVE
REV-3004294,APP-1010391,L1_Document_Exception,ANL-175,824.4,APPROVE
REV-3004295,APP-1010392,L1_Document_Exception,ANL-243,705.0,APPROVE
REV-3004296,APP-1010397,L2_AML_Sanctions,ANL-171,682.8,REQUEST_REWORK
REV-3004297,APP-1010399,L1_Document_Exception,ANL-177,765.6,REQUEST_REWORK
REV-3004298,APP-1010400,L1_Document_Exception,ANL-215,939.6,REJECT
REV-3004299,APP-1010402,L1_Document_Exception,ANL-213,427.8,APPROVE
REV-3004300,APP-1010407,L1_Document_Exception,ANL-146,523.8,APPROVE
REV-3004301,APP-1010409,L1_Document_Exception,ANL-173,632.4,APPROVE
REV-3004302,APP-1010411,L1_Document_Exception,ANL-145,678.0,APPROVE
REV-3004303,APP-1010415,L2_AML_Sanctions,ANL-233,719.4,APPROVE
REV-3004304,APP-1010416,L1_Document_Exception,ANL-203,572.4,APPROVE
REV-3004305,APP-1010418,L2_AML_Sanctions,ANL-200,1048.2,APPROVE
REV-3004306,APP-1010421,L1_Document_Exception,ANL-227,368.4,APPROVE
REV-3004307,APP-1010422,L1_Document_Exception,ANL-228,634.8,APPROVE
REV-3004308,APP-1010427,L1_Document_Exception,ANL-222,752.4,APPROVE
REV-3004309,APP-1010430,L1_Document_Exception,ANL-131,462.6,APPROVE
REV-3004310,APP-1010431,L2_AML_Sanctions,ANL-223,391.2,APPROVE
REV-3004311,APP-1010432,L1_Document_Exception,ANL-149,299.4,REQUEST_REWORK
REV-3004312,APP-1010434,L1_Document_Exception,ANL-223,1383.6,APPROVE
REV-3004313,APP-1010435,L2_AML_Sanctions,ANL-229,739.2,APPROVE
REV-3004314,APP-1010437,L1_Document_Exception,ANL-140,448.8,APPROVE
REV-3004315,APP-1010443,L1_Document_Exception,ANL-102,682.8,APPROVE
REV-3004316,APP-1010444,L1_Document_Exception,ANL-210,802.8,APPROVE
REV-3004317,APP-1010446,L1_Document_Exception,ANL-175,782.4,REJECT
REV-3004318,APP-1010449,L1_Document_Exception,ANL-111,1078.2,APPROVE
REV-3004319,APP-1010452,L1_Document_Exception,ANL-140,574.2,APPROVE
REV-3004320,APP-1010461,L1_Document_Exception,ANL-230,300.0,APPROVE
REV-3004321,APP-1010477,L2_AML_Sanctions,ANL-143,1092.0,APPROVE
REV-3004322,APP-1010478,L2_AML_Sanctions,ANL-146,859.2,APPROVE
REV-3004323,APP-1010481,L1_Document_Exception,ANL-144,333.6,APPROVE
REV-3004324,APP-1010483,L1_Document_Exception,ANL-135,582.6,APPROVE
REV-3004325,APP-1010485,L1_Document_Exception,ANL-235,325.8,APPROVE
REV-3004326,APP-1010489,L1_Document_Exception,ANL-154,1098.6,REQUEST_REWORK
REV-3004327,APP-1010491,L1_Document_Exception,ANL-122,658.8,REQUEST_REWORK
REV-3004328,APP-1010494,L2_AML_Sanctions,ANL-108,773.4,APPROVE
REV-3004329,APP-1010496,L2_AML_Sanctions,ANL-240,1141.8,APPROVE
REV-3004330,APP-1010497,L1_Document_Exception,ANL-146,1108.2,APPROVE
REV-3004331,APP-1010499,L1_Document_Exception,ANL-152,790.8,APPROVE
REV-3004332,APP-1010500,L2_AML_Sanctions,ANL-236,818.4,APPROVE
REV-3004333,APP-1010503,L2_AML_Sanctions,ANL-182,394.8,APPROVE
REV-3004334,APP-1010504,L1_Document_Exception,ANL-155,293.4,APPROVE
REV-3004335,APP-1010505,L2_AML_Sanctions,ANL-139,605.4,APPROVE
REV-3004336,APP-1010506,L1_Document_Exception,ANL-108,942.0,APPROVE
REV-3004337,APP-1010508,L1_Document_Exception,ANL-192,594.6,APPROVE
REV-3004338,APP-1010511,L1_Document_Exception,ANL-243,603.6,REQUEST_REWORK
REV-3004339,APP-1010513,L1_Document_Exception,ANL-192,871.2,APPROVE
REV-3004340,APP-1010514,L2_AML_Sanctions,ANL-168,427.2,APPROVE
REV-3004341,APP-1010517,L1_Document_Exception,ANL-182,870.0,REQUEST_REWORK
REV-3004342,APP-1010518,L1_Document_Exception,ANL-154,421.8,REQUEST_REWORK
REV-3004343,APP-1010521,L2_AML_Sanctions,ANL-205,598.8,APPROVE
REV-3004344,APP-1010529,L2_AML_Sanctions,ANL-118,658.8,APPROVE
REV-3004345,APP-1010531,L1_Document_Exception,ANL-186,534.6,APPROVE
REV-3004346,APP-1010532,L1_Document_Exception,ANL-191,625.8,APPROVE
REV-3004347,APP-1010533,L2_AML_Sanctions,ANL-113,491.4,REJECT
REV-3004348,APP-1010535,L1_Document_Exception,ANL-120,661.8,APPROVE
REV-3004349,APP-1010537,L1_Document_Exception,ANL-220,319.2,APPROVE
REV-3004350,APP-1010538,L1_Document_Exception,ANL-213,723.6,APPROVE
REV-3004351,APP-1010540,L2_AML_Sanctions,ANL-145,843.0,APPROVE
REV-3004352,APP-1010541,L1_Document_Exception,ANL-202,562.8,APPROVE
REV-3004353,APP-1010542,L1_Document_Exception,ANL-233,1885.2,APPROVE
REV-3004354,APP-1010544,L1_Document_Exception,ANL-209,728.4,REJECT
REV-3004355,APP-1010549,L1_Document_Exception,ANL-169,1060.8,APPROVE
REV-3004356,APP-1010554,L2_AML_Sanctions,ANL-122,796.8,REJECT
REV-3004357,APP-1010555,L1_Document_Exception,ANL-162,789.6,APPROVE
REV-3004358,APP-1010556,L1_Document_Exception,ANL-168,702.6,APPROVE
REV-3004359,APP-1010568,L1_Document_Exception,ANL-114,954.6,APPROVE
REV-3004360,APP-1010573,L1_Document_Exception,ANL-155,972.0,APPROVE
REV-3004361,APP-1010574,L1_Document_Exception,ANL-247,710.4,REQUEST_REWORK
REV-3004362,APP-1010576,L1_Document_Exception,ANL-245,416.4,REQUEST_REWORK
REV-3004363,APP-1010579,L2_AML_Sanctions,ANL-126,948.0,APPROVE
REV-3004364,APP-1010580,L1_Document_Exception,ANL-134,660.6,APPROVE
REV-3004365,APP-1010583,L1_Document_Exception,ANL-156,636.0,APPROVE
REV-3004366,APP-1010584,L1_Document_Exception,ANL-110,822.0,APPROVE
REV-3004367,APP-1010586,L2_AML_Sanctions,ANL-174,583.2,APPROVE
REV-3004368,APP-1010587,L2_AML_Sanctions,ANL-218,468.0,APPROVE
REV-3004369,APP-1010588,L1_Document_Exception,ANL-159,1205.4,REQUEST_REWORK
REV-3004370,APP-1010593,L2_AML_Sanctions,ANL-247,624.0,APPROVE
REV-3004371,APP-1010596,L1_Document_Exception,ANL-181,372.0,REQUEST_REWORK
REV-3004372,APP-1010597,L1_Document_Exception,ANL-112,567.0,APPROVE
REV-3004373,APP-1010598,L2_AML_Sanctions,ANL-206,777.0,APPROVE
REV-3004374,APP-1010601,L1_Document_Exception,ANL-206,1039.8,APPROVE
REV-3004375,APP-1010603,L1_Document_Exception,ANL-196,703.2,APPROVE
REV-3004376,APP-1010604,L1_Document_Exception,ANL-148,983.4,APPROVE
REV-3004377,APP-1010606,L1_Document_Exception,ANL-213,397.8,REQUEST_REWORK
REV-3004378,APP-1010609,L2_AML_Sanctions,ANL-238,352.8,APPROVE
REV-3004379,APP-1010611,L2_AML_Sanctions,ANL-218,525.6,APPROVE
REV-3004380,APP-1010612,L1_Document_Exception,ANL-215,557.4,APPROVE
REV-3004381,APP-1010614,L2_AML_Sanctions,ANL-241,687.6,APPROVE
REV-3004382,APP-1010615,L1_Document_Exception,ANL-219,1221.0,APPROVE
REV-3004383,APP-1010618,L1_Document_Exception,ANL-143,708.6,APPROVE
REV-3004384,APP-1010621,L1_Document_Exception,ANL-119,736.8,APPROVE
REV-3004385,APP-1010626,L2_AML_Sanctions,ANL-239,989.4,REJECT
REV-3004386,APP-1010629,L1_Document_Exception,ANL-102,709.8,APPROVE
REV-3004387,APP-1010632,L1_Document_Exception,ANL-247,768.6,APPROVE
REV-3004388,APP-1010636,L1_Document_Exception,ANL-170,589.2,REQUEST_REWORK
REV-3004389,APP-1010637,L1_Document_Exception,ANL-140,590.4,APPROVE
REV-3004390,APP-1010638,L2_AML_Sanctions,ANL-157,493.2,REJECT
REV-3004391,APP-1010639,L2_AML_Sanctions,ANL-125,950.4,REQUEST_REWORK
REV-3004392,APP-1010640,L2_AML_Sanctions,ANL-206,622.2,REQUEST_REWORK
REV-3004393,APP-1010642,L1_Document_Exception,ANL-172,545.4,APPROVE
REV-3004394,APP-1010644,L2_AML_Sanctions,ANL-184,451.8,APPROVE
REV-3004395,APP-1010647,L1_Document_Exception,ANL-220,614.4,APPROVE
REV-3004396,APP-1010651,L1_Document_Exception,ANL-117,549.6,REQUEST_REWORK
REV-3004397,APP-1010652,L1_Document_Exception,ANL-185,1258.8,APPROVE
REV-3004398,APP-1010653,L1_Document_Exception,ANL-184,691.8,APPROVE
REV-3004399,APP-1010655,L1_Document_Exception,ANL-235,498.6,APPROVE
REV-3004400,APP-1010657,L1_Document_Exception,ANL-189,988.8,APPROVE
REV-3004401,APP-1010663,L1_Document_Exception,ANL-164,853.8,REJECT
REV-3004402,APP-1010665,L1_Document_Exception,ANL-113,991.2,REQUEST_REWORK
REV-3004403,APP-1010666,L2_AML_Sanctions,ANL-229,867.6,APPROVE
REV-3004404,APP-1010670,L1_Document_Exception,ANL-158,570.0,APPROVE
REV-3004405,APP-1010677,L1_Document_Exception,ANL-154,907.2,APPROVE
REV-3004406,APP-1010678,L1_Document_Exception,ANL-105,419.4,REQUEST_REWORK
REV-3004407,APP-1010684,L1_Document_Exception,ANL-165,414.6,REQUEST_REWORK
REV-3004408,APP-1010694,L2_AML_Sanctions,ANL-150,1068.0,APPROVE
REV-3004409,APP-1010696,L1_Document_Exception,ANL-161,489.6,APPROVE
REV-3004410,APP-1010703,L2_AML_Sanctions,ANL-105,561.0,APPROVE
REV-3004411,APP-1010705,L1_Document_Exception,ANL-145,1231.2,APPROVE
REV-3004412,APP-1010706,L2_AML_Sanctions,ANL-212,1054.8,APPROVE
REV-3004413,APP-1010708,L2_AML_Sanctions,ANL-232,911.4,APPROVE
REV-3004414,APP-1010713,L2_AML_Sanctions,ANL-163,409.2,APPROVE
REV-3004415,APP-1010714,L1_Document_Exception,ANL-222,655.2,APPROVE
REV-3004416,APP-1010716,L1_Document_Exception,ANL-235,999.6,APPROVE
REV-3004417,APP-1010722,L1_Document_Exception,ANL-171,526.8,APPROVE
REV-3004418,APP-1010724,L1_Document_Exception,ANL-169,969.6,APPROVE
REV-3004419,APP-1010725,L1_Document_Exception,ANL-123,976.2,APPROVE
REV-3004420,APP-1010733,L2_AML_Sanctions,ANL-145,483.0,APPROVE
REV-3004421,APP-1010736,L1_Document_Exception,ANL-107,339.0,APPROVE
REV-3004422,APP-1010738,L1_Document_Exception,ANL-150,787.2,APPROVE
REV-3004423,APP-1010740,L1_Document_Exception,ANL-204,382.2,APPROVE
REV-3004424,APP-1010741,L1_Document_Exception,ANL-235,331.2,APPROVE
REV-3004425,APP-1010746,L2_AML_Sanctions,ANL-148,1074.0,APPROVE
REV-3004426,APP-1010747,L1_Document_Exception,ANL-130,643.2,APPROVE
REV-3004427,APP-1010749,L1_Document_Exception,ANL-184,675.6,APPROVE
REV-3004428,APP-1010750,L1_Document_Exception,ANL-173,723.6,APPROVE
REV-3004429,APP-1010752,L1_Document_Exception,ANL-244,1352.4,APPROVE
REV-3004430,APP-1010753,L1_Document_Exception,ANL-163,673.2,APPROVE
REV-3004431,APP-1010755,L2_AML_Sanctions,ANL-219,381.0,REJECT
REV-3004432,APP-1010758,L2_AML_Sanctions,ANL-228,770.4,APPROVE
REV-3004433,APP-1010762,L1_Document_Exception,ANL-169,321.0,APPROVE
REV-3004434,APP-1010765,L2_AML_Sanctions,ANL-109,774.6,APPROVE
REV-3004435,APP-1010766,L2_AML_Sanctions,ANL-194,459.6,APPROVE
REV-3004436,APP-1010767,L2_AML_Sanctions,ANL-164,1021.8,APPROVE
REV-3004437,APP-1010771,L1_Document_Exception,ANL-170,613.8,APPROVE
REV-3004438,APP-1010772,L2_AML_Sanctions,ANL-124,352.2,APPROVE
REV-3004439,APP-1010774,L1_Document_Exception,ANL-208,664.2,APPROVE
REV-3004440,APP-1010776,L1_Document_Exception,ANL-144,373.8,REJECT
REV-3004441,APP-1010777,L1_Document_Exception,ANL-140,1126.2,APPROVE
REV-3004442,APP-1010778,L2_AML_Sanctions,ANL-221,836.4,APPROVE
REV-3004443,APP-1010781,L2_AML_Sanctions,ANL-163,984.0,APPROVE
REV-3004444,APP-1010787,L1_Document_Exception,ANL-232,909.0,APPROVE
REV-3004445,APP-1010789,L1_Document_Exception,ANL-215,1780.8,APPROVE
REV-3004446,APP-1010790,L1_Document_Exception,ANL-131,565.8,APPROVE
REV-3004447,APP-1010791,L1_Document_Exception,ANL-106,850.2,REQUEST_REWORK
REV-3004448,APP-1010792,L2_AML_Sanctions,ANL-212,441.0,APPROVE
REV-3004449,APP-1010795,L1_Document_Exception,ANL-115,551.4,APPROVE
REV-3004450,APP-1010797,L1_Document_Exception,ANL-151,750.0,APPROVE
REV-3004451,APP-1010798,L1_Document_Exception,ANL-171,479.4,APPROVE
REV-3004452,APP-1010799,L1_Document_Exception,ANL-205,535.8,APPROVE
REV-3004453,APP-1010800,L1_Document_Exception,ANL-220,1302.0,REQUEST_REWORK
REV-3004454,APP-1010801,L1_Document_Exception,ANL-136,992.4,APPROVE
REV-3004455,APP-1010803,L1_Document_Exception,ANL-124,304.2,APPROVE
REV-3004456,APP-1010804,L1_Document_Exception,ANL-202,794.4,APPROVE
REV-3004457,APP-1010805,L1_Document_Exception,ANL-219,1081.8,APPROVE
REV-3004458,APP-1010807,L1_Document_Exception,ANL-195,541.2,APPROVE
REV-3004459,APP-1010811,L1_Document_Exception,ANL-233,1133.4,APPROVE
REV-3004460,APP-1010817,L1_Document_Exception,ANL-233,525.0,APPROVE
REV-3004461,APP-1010820,L1_Document_Exception,ANL-110,1329.6,REQUEST_REWORK
REV-3004462,APP-1010825,L2_AML_Sanctions,ANL-188,1163.4,REQUEST_REWORK
REV-3004463,APP-1010826,L1_Document_Exception,ANL-172,1380.0,APPROVE
REV-3004464,APP-1010828,L1_Document_Exception,ANL-190,1015.8,APPROVE
REV-3004465,APP-1010831,L1_Document_Exception,ANL-166,508.2,REQUEST_REWORK
REV-3004466,APP-1010832,L2_AML_Sanctions,ANL-163,567.0,APPROVE
REV-3004467,APP-1010833,L1_Document_Exception,ANL-203,1362.6,APPROVE
REV-3004468,APP-1010836,L2_AML_Sanctions,ANL-229,606.0,APPROVE
REV-3004469,APP-1010838,L2_AML_Sanctions,ANL-230,775.2,APPROVE
REV-3004470,APP-1010840,L2_AML_Sanctions,ANL-196,734.4,APPROVE
REV-3004471,APP-1010841,L1_Document_Exception,ANL-151,456.6,APPROVE
REV-3004472,APP-1010844,L1_Document_Exception,ANL-160,297.0,APPROVE
REV-3004473,APP-1010846,L2_AML_Sanctions,ANL-210,556.2,REQUEST_REWORK
REV-3004474,APP-1010848,L2_AML_Sanctions,ANL-208,1083.6,APPROVE
REV-3004475,APP-1010849,L2_AML_Sanctions,ANL-229,756.6,APPROVE
REV-3004476,APP-1010850,L2_AML_Sanctions,ANL-214,752.4,REQUEST_REWORK
REV-3004477,APP-1010851,L2_AML_Sanctions,ANL-124,412.8,APPROVE
REV-3004478,APP-1010853,L2_AML_Sanctions,ANL-136,557.4,REJECT
REV-3004479,APP-1010854,L1_Document_Exception,ANL-101,1155.0,APPROVE
REV-3004480,APP-1010856,L2_AML_Sanctions,ANL-210,520.8,APPROVE
REV-3004481,APP-1010857,L1_Document_Exception,ANL-107,843.6,REQUEST_REWORK
REV-3004482,APP-1010858,L2_AML_Sanctions,ANL-102,474.0,REJECT
REV-3004483,APP-1010859,L2_AML_Sanctions,ANL-101,975.6,APPROVE
REV-3004484,APP-1010867,L2_AML_Sanctions,ANL-233,583.2,REJECT
REV-3004485,APP-1010870,L1_Document_Exception,ANL-128,1215.0,APPROVE
REV-3004486,APP-1010872,L2_AML_Sanctions,ANL-224,221.4,APPROVE
REV-3004487,APP-1010876,L1_Document_Exception,ANL-137,931.8,APPROVE
REV-3004488,APP-1010880,L2_AML_Sanctions,ANL-131,362.4,REJECT
REV-3004489,APP-1010881,L1_Document_Exception,ANL-223,655.8,APPROVE
REV-3004490,APP-1010883,L1_Document_Exception,ANL-147,1208.4,REQUEST_REWORK
REV-3004491,APP-1010885,L1_Document_Exception,ANL-136,602.4,APPROVE
REV-3004492,APP-1010886,L1_Document_Exception,ANL-188,240.6,APPROVE
REV-3004493,APP-1010887,L1_Document_Exception,ANL-189,1619.4,APPROVE
REV-3004494,APP-1010888,L1_Document_Exception,ANL-166,681.0,APPROVE
REV-3004495,APP-1010890,L1_Document_Exception,ANL-116,496.8,APPROVE
REV-3004496,APP-1010893,L2_AML_Sanctions,ANL-221,811.2,APPROVE
REV-3004497,APP-1010895,L1_Document_Exception,ANL-238,806.4,REQUEST_REWORK
REV-3004498,APP-1010896,L1_Document_Exception,ANL-120,496.2,APPROVE
REV-3004499,APP-1010897,L1_Document_Exception,ANL-175,801.6,APPROVE
REV-3004500,APP-1010904,L2_AML_Sanctions,ANL-186,535.8,REJECT
REV-3004501,APP-1010905,L1_Document_Exception,ANL-140,946.8,APPROVE
REV-3004502,APP-1010907,L1_Document_Exception,ANL-114,633.6,REQUEST_REWORK
REV-3004503,APP-1010908,L2_AML_Sanctions,ANL-248,725.4,APPROVE
REV-3004504,APP-1010909,L1_Document_Exception,ANL-183,536.4,APPROVE
REV-3004505,APP-1010917,L1_Document_Exception,ANL-193,976.8,APPROVE
REV-3004506,APP-1010920,L1_Document_Exception,ANL-117,610.8,APPROVE
REV-3004507,APP-1010923,L1_Document_Exception,ANL-122,1350.6,APPROVE
REV-3004508,APP-1010924,L1_Document_Exception,ANL-137,322.2,APPROVE
